realization,station_id,point_id,longitude,latitude,date,tmax,tmin,prcp
1,87448,1,5001635.86109091,6256576.54050352,2010-10-11,12.2026442380944,3.58334443646486,1.35519604018335
1,87448,1,5001635.86109091,6256576.54050352,2010-10-12,14.0330432727533,3.02869941738498,8.65442190912224
1,87448,1,5001635.86109091,6256576.54050352,2010-10-13,14.6725912465468,-4.07549385493642,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-14,19.3380863810196,-2.29964502978209,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-15,20.3198941825389,-5.09953511532532,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-16,26.1119532740722,-1.42715171751541,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-17,33.9055487194168,8.38900571574168,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-18,28.2319971910723,12.7794675285782,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-19,19.0278023670583,13.242648407143,3.71051787188112
1,87448,1,5001635.86109091,6256576.54050352,2010-10-20,21.0854736612867,12.8440854414109,32.4325624975953
1,87448,1,5001635.86109091,6256576.54050352,2010-10-21,22.1939089808659,13.4693342900073,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-22,28.1017231441949,7.02941405283918,1.20203444795806
1,87448,1,5001635.86109091,6256576.54050352,2010-10-23,27.5096396324572,13.1979078072918,21.2897206844614
1,87448,1,5001635.86109091,6256576.54050352,2010-10-24,16.9922690911131,8.33278282123487,0.156591310434601
1,87448,1,5001635.86109091,6256576.54050352,2010-10-25,9.53117119411114,4.14233712233036,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-26,23.2981445717387,4.67736049354124,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-27,23.226058156573,3.48943795081659,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-28,29.3138525707839,4.01388603362024,0
1,87448,1,5001635.86109091,6256576.54050352,2010-10-29,27.8820645456367,7.48316869747703,1.31229080363944
1,87448,1,5001635.86109091,6256576.54050352,2010-10-30,22.4761766289474,13.8076795522786,3.15874005203203
1,87448,1,5001635.86109091,6256576.54050352,2010-10-31,24.3841907401752,8.84410753543146,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-01,26.7312384425434,10.9083221829538,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-02,27.2513633349504,11.553877820299,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-03,30.0083565296655,15.9965840486362,4.83028449277299
1,87448,1,5001635.86109091,6256576.54050352,2010-11-04,25.8912991394845,10.3857285414581,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-05,31.5145343328559,9.483420409041,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-06,27.2296254385942,14.9221309735429,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-07,31.2025369635212,11.9249616462637,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-08,27.1410805121246,13.8657279299365,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-09,28.8902765929014,8.80576276603983,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-10,32.9503919647857,12.7600550620132,17.4535673524502
1,87448,1,5001635.86109091,6256576.54050352,2010-11-11,28.672172264727,15.4534761407972,19.9321825991794
1,87448,1,5001635.86109091,6256576.54050352,2010-11-12,30.8883942312427,11.0057723294037,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-13,31.1527590110209,9.69787819831243,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-14,27.2741846770626,11.1069906417535,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-15,33.1388228791655,13.2812120023459,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-16,23.9510350777264,16.1398426846496,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-17,28.2502051554453,7.46504827307896,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-18,31.877089676135,8.20311717014186,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-19,27.0423013009237,13.4246162365644,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-20,31.5850409635415,12.836650744559,16.7861085390162
1,87448,1,5001635.86109091,6256576.54050352,2010-11-21,29.9335151196728,14.6831908283847,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-22,36.6987703403187,14.5469651108838,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-23,31.6387436701901,13.9585662211368,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-24,28.2236716160097,8.08028182803783,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-25,32.4346218030868,6.53151858676356,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-26,26.1173801621912,12.4300420948867,1.12793308898111
1,87448,1,5001635.86109091,6256576.54050352,2010-11-27,21.1126933835593,9.16804511094114,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-28,28.8949703056932,13.0341948069292,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-29,28.0748256609275,9.11905139538495,0
1,87448,1,5001635.86109091,6256576.54050352,2010-11-30,33.4435773744175,8.0697475804175,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-01,36.4985073339548,13.8232585105704,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-02,32.3706719347798,14.0259588934217,5.57773689617353
1,87448,1,5001635.86109091,6256576.54050352,2010-12-03,32.9573599646243,11.0298241498783,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-04,26.5323817080347,13.1383830395065,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-05,27.0642066385837,13.4469184157254,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-06,28.5326905254129,10.4562619199001,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-07,27.7812588364714,14.8166909936009,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-08,34.1259214124241,5.69088939734421,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-09,35.0513625854844,15.9887592308049,0.789204808938017
1,87448,1,5001635.86109091,6256576.54050352,2010-12-10,34.558614031886,15.7860404116225,5.29308684895422
1,87448,1,5001635.86109091,6256576.54050352,2010-12-11,32.8436828926813,19.1097567801442,14.7664293010482
1,87448,1,5001635.86109091,6256576.54050352,2010-12-12,32.8035785879655,16.2902175003155,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-13,29.2857229326185,10.7273985449734,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-14,30.1893161180606,15.466254766652,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-15,31.4924049179746,14.1707099853862,19.6581152871684
1,87448,1,5001635.86109091,6256576.54050352,2010-12-16,24.4923456685599,11.2227349110051,2.59859681411811
1,87448,1,5001635.86109091,6256576.54050352,2010-12-17,31.8724673829425,12.3608882163637,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-18,36.574912301353,16.1237266547761,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-19,34.9775648898063,21.3397580810475,13.292733767119
1,87448,1,5001635.86109091,6256576.54050352,2010-12-20,31.7545657121208,18.1019847750419,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-21,35.0989326506983,14.0381265808646,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-22,38.0150610296926,20.6074031860602,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-23,33.0958768301557,20.8285009152552,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-24,28.7946242081183,15.4594903388383,0.253070104475391
1,87448,1,5001635.86109091,6256576.54050352,2010-12-25,27.5855935014615,13.2769077827491,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-26,30.7349288754541,16.6075555050725,4.03986879294807
1,87448,1,5001635.86109091,6256576.54050352,2010-12-27,23.3620152541997,13.8398440318456,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-28,28.9968614948471,12.0144698786666,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-29,29.0781777923624,10.0727586288924,0
1,87448,1,5001635.86109091,6256576.54050352,2010-12-30,27.1867015778088,12.9874337600526,12.3237251572155
1,87448,1,5001635.86109091,6256576.54050352,2010-12-31,30.7361022511653,15.7140673180557,18.8987261071255
1,87448,1,5001635.86109091,6256576.54050352,2011-01-01,31.7483118669121,14.9609950721518,5.56012911461402
1,87448,1,5001635.86109091,6256576.54050352,2011-01-02,28.2457792058004,16.6588785399186,3.56731956651656
1,87448,1,5001635.86109091,6256576.54050352,2011-01-03,29.1529461478372,11.2733154368092,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-04,36.9086788045233,13.4765980423157,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-05,37.5640588261233,18.230211989794,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-06,32.4150247255391,18.0649415034215,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-07,34.2816005133344,14.0755517208846,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-08,36.1408952319124,18.0171070695639,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-09,37.1773382886492,17.5087365950775,10.0603646554551
1,87448,1,5001635.86109091,6256576.54050352,2011-01-10,27.3147837543993,12.4359750409265,7.37680267773448
1,87448,1,5001635.86109091,6256576.54050352,2011-01-11,29.0026559665633,14.2023651792556,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-12,33.8745958315011,11.2248975763277,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-13,32.2058132611454,16.5628746698041,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-14,31.6525495810986,18.1190681725044,17.8879065627231
1,87448,1,5001635.86109091,6256576.54050352,2011-01-15,28.1377309652595,12.3373355451854,15.9586754263626
1,87448,1,5001635.86109091,6256576.54050352,2011-01-16,26.9351938297082,15.2630149507805,1.25105432802622
1,87448,1,5001635.86109091,6256576.54050352,2011-01-17,20.7503284650063,9.38386867234857,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-18,25.7341869251905,6.40514038770112,13.7580549701884
1,87448,1,5001635.86109091,6256576.54050352,2011-01-19,30.6569915896391,9.92387230597388,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-20,34.4850417492243,18.0790851366343,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-21,29.7144354899332,13.2363195588788,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-22,28.7651911257405,16.4706455795084,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-23,30.6788757352338,13.1956789897642,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-24,24.5427496944799,12.4521869393251,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-25,35.7850583670728,11.3221827982803,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-26,32.9504762642104,19.2131859249842,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-27,28.0072019289664,13.8105574791524,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-28,27.6470413607828,14.609307598718,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-29,29.7465058432801,9.86646651107812,7.87300060530564
1,87448,1,5001635.86109091,6256576.54050352,2011-01-30,27.9108755902945,18.4721135618797,0
1,87448,1,5001635.86109091,6256576.54050352,2011-01-31,32.7824382191947,15.2621616679618,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-01,34.1607302769352,12.2742985965747,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-02,31.9430301477741,15.8355901900673,3.93237137157463
1,87448,1,5001635.86109091,6256576.54050352,2011-02-03,27.8086566289416,16.7189604447937,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-04,37.721245299376,14.1369866055402,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-05,35.6183779595528,16.9762837089549,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-06,39.8375063490025,18.8611497785862,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-07,37.5076056778493,20.2812782661713,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-08,32.1466853642011,19.2214780644413,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-09,32.373027155222,13.5752580415775,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-10,36.3985865378209,15.3171926742511,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-11,32.3436918205943,20.0680018776598,3.81365435854368
1,87448,1,5001635.86109091,6256576.54050352,2011-02-12,31.3963991045783,16.7308237874642,1.85267802410743
1,87448,1,5001635.86109091,6256576.54050352,2011-02-13,24.1413757339644,14.9840589226914,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-14,27.7647083651734,7.79938709605183,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-15,32.7794226815677,16.7020379853738,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-16,30.7951877020462,15.3078694851395,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-17,34.9273682169185,13.4235381929602,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-18,33.7621444690351,15.6445619797171,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-19,30.6747872438236,17.6943657477756,23.9486406274352
1,87448,1,5001635.86109091,6256576.54050352,2011-02-20,29.3797277424292,12.4657776532474,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-21,33.0202573017512,11.9093744645407,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-22,40.9002411476328,14.6754933928584,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-23,38.0848421496204,17.8681079652916,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-24,35.9366989737452,14.464199929255,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-25,33.2888386437791,15.454682920617,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-26,32.709604603593,15.2315338991406,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-27,36.143410315146,10.8302719557074,0
1,87448,1,5001635.86109091,6256576.54050352,2011-02-28,32.1695434932153,16.7448845941291,5.5635738214783
1,87448,1,5001635.86109091,6256576.54050352,2011-03-01,29.1164332405851,13.4638573882992,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-02,38.1298946347459,13.1076233919946,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-03,38.9508069262243,15.4533814336113,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-04,35.2440775837992,15.6977686515707,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-05,32.5871227004314,13.4038277422465,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-06,29.9584004304529,14.0581382505948,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-07,29.2446890651516,11.151696488469,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-08,33.079477216426,13.7110720646667,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-09,31.8222106737336,8.54485731241072,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-10,32.9699333075998,17.0933631865517,10.571659690678
1,87448,1,5001635.86109091,6256576.54050352,2011-03-11,24.8290401897187,12.9581859631764,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-12,27.3464804302237,11.2433180448561,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-13,24.5028366644859,10.0550727333246,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-14,31.5585295132255,12.4940343449828,4.59436911505479
1,87448,1,5001635.86109091,6256576.54050352,2011-03-15,26.2705851296243,13.2047694821191,15.731259476921
1,87448,1,5001635.86109091,6256576.54050352,2011-03-16,32.0547379535527,12.1652044535806,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-17,29.0500956048564,5.65147867544841,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-18,34.0327659137858,12.0840710981467,12.6719739948163
1,87448,1,5001635.86109091,6256576.54050352,2011-03-19,32.9160624477642,12.1438952131344,7.60263720575503
1,87448,1,5001635.86109091,6256576.54050352,2011-03-20,25.545502474535,13.0416362918485,1.94810283070769
1,87448,1,5001635.86109091,6256576.54050352,2011-03-21,21.1145269870398,10.8475046096731,1.23692801166861
1,87448,1,5001635.86109091,6256576.54050352,2011-03-22,25.5125099377211,7.0603552844145,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-23,23.0398471689113,7.3998763258229,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-24,20.7094217698277,6.72650894094435,7.86113598850853
1,87448,1,5001635.86109091,6256576.54050352,2011-03-25,17.8380775275083,2.94331949462893,3.35797553434374
1,87448,1,5001635.86109091,6256576.54050352,2011-03-26,19.837284418931,4.74163089408583,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-27,21.8258173465033,3.65270197005252,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-28,28.7054235984832,10.3659023094531,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-29,27.378699790141,11.8645726876068,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-30,25.9215357324057,6.68178192172588,0
1,87448,1,5001635.86109091,6256576.54050352,2011-03-31,24.1116547613669,9.78458554598132,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-01,26.9492711547533,10.7206574892439,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-02,31.1023522980579,10.4180867895748,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-03,28.7610048620805,16.5859223827811,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-04,20.0544393324083,10.2177403646833,38.9510076033626
1,87448,1,5001635.86109091,6256576.54050352,2011-04-05,18.5051087284772,9.00547575977116,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-06,26.7252121736842,7.10018819058723,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-07,24.6401792730733,7.30223203277947,8.83127263760943
1,87448,1,5001635.86109091,6256576.54050352,2011-04-08,21.0739601393927,7.44028112296716,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-09,19.1541339243459,6.53489482033704,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-10,20.5457107193425,9.80004861146907,0.686119215313562
1,87448,1,5001635.86109091,6256576.54050352,2011-04-11,18.2442277259458,3.57224310365454,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-12,18.240388292819,-1.78795635358561,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-13,28.0670146801356,5.32832441995746,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-14,29.2452551997194,7.33630998732431,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-15,27.0473830205913,11.4492895204983,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-16,27.0315891175681,7.08526681824865,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-17,23.0650531768145,6.85548203858453,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-18,23.5064008940919,4.08214412275985,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-19,19.2854282540568,6.37715454277439,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-20,22.6417037253639,-1.46599954608972,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-21,24.103425814097,-1.50125051957365,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-22,24.295410838202,0.851274997339204,0
1,87448,1,5001635.86109091,6256576.54050352,2011-04-23,25.3542688221294,7.61984992518253,0
