"","date","station_id","tmax","tmin","prcp"
"8362",1992-11-22,90000002,16.9,9.2,0
"8363",1992-11-23,90000002,18.2,6.2,0
"8364",1992-11-24,90000002,20.9,12.7,0
"8365",1992-11-25,90000002,21.9,12.9,0
"8366",1992-11-26,90000002,25.5,12.2,0
"8367",1992-11-27,90000002,26.9,13.3,0
"8368",1992-11-28,90000002,28.1,15.4,1.5
"8369",1992-11-29,90000002,23.1,16.4,0
"8370",1992-11-30,90000002,28.1,15.5,1
"8371",1992-12-01,90000002,27.6,13.8,0
"8372",1992-12-02,90000002,26.8,16.5,0
"8373",1992-12-03,90000002,24.8,16.3,0
"8374",1992-12-04,90000002,27.9,17.4,0
"8375",1992-12-05,90000002,28.6,19.4,0
"8376",1992-12-06,90000002,30.9,18,0
"8377",1992-12-07,90000002,23.7,17.2,0
"8378",1992-12-08,90000002,27.4,17.4,0
"8379",1992-12-09,90000002,24.3,18.9,33.8
"8380",1992-12-10,90000002,23.2,18.9,0
"8381",1992-12-11,90000002,27.6,16.5,0
"8382",1992-12-12,90000002,21.5,12.8,0
"8383",1992-12-13,90000002,27.7,11.9,7.6
"8384",1992-12-14,90000002,23.3,18.5,0
"8385",1992-12-15,90000002,25.8,16.8,0
"8386",1992-12-16,90000002,28.6,16.1,0.3
"8387",1992-12-17,90000002,25.1,15.3,0
"8388",1992-12-18,90000002,28.8,11.8,0
"8389",1992-12-19,90000002,28.5,17.8,0
"8390",1992-12-20,90000002,28.9,15.8,0
"8391",1992-12-21,90000002,30.7,19,0
"8392",1992-12-22,90000002,26.9,19.2,13.2
"8393",1992-12-23,90000002,31.5,17.4,0.5
"8394",1992-12-24,90000002,30.5,20.4,0
"8395",1992-12-25,90000002,23.1,16.5,0
"8396",1992-12-26,90000002,19.9,14.2,0
"8397",1992-12-27,90000002,25.6,12,0
"8398",1992-12-28,90000002,27.8,16.2,0
"8399",1992-12-29,90000002,29.7,16.6,0
"8400",1992-12-30,90000002,27.3,19,0
"8401",1992-12-31,90000002,25.8,19.3,2.1
"8402",1993-01-01,90000002,26,17.4,0
"8403",1993-01-02,90000002,26.9,18.9,0
"8404",1993-01-03,90000002,30.8,16,0
"8405",1993-01-04,90000002,31.3,18.3,5
"8406",1993-01-05,90000002,32.9,21.2,0
"8407",1993-01-06,90000002,34.5,20.5,46.2
"8408",1993-01-07,90000002,30.1,20.6,22.4
"8409",1993-01-08,90000002,28.3,18.3,0
"8410",1993-01-09,90000002,27.4,16.2,0
"8411",1993-01-10,90000002,31.4,17.8,0
"8412",1993-01-11,90000002,33.9,20.2,0
"8413",1993-01-12,90000002,33.9,20,0
"8414",1993-01-13,90000002,34.9,22.2,0
"8415",1993-01-14,90000002,35.6,22.4,0
"8416",1993-01-15,90000002,29.5,20.4,8.9
"8417",1993-01-16,90000002,28,16.4,16.9
"8418",1993-01-17,90000002,22.3,14.4,0
"8419",1993-01-18,90000002,22.6,14.8,0
"8420",1993-01-19,90000002,28.9,14,0
"8421",1993-01-20,90000002,26,16.2,0
"8422",1993-01-21,90000002,32.7,15.4,0
"8423",1993-01-22,90000002,35.2,21.9,0
"8424",1993-01-23,90000002,31.7,22.9,0
"8425",1993-01-24,90000002,32.6,21.3,46.8
"8426",1993-01-25,90000002,24.6,16.5,0
"8427",1993-01-26,90000002,28.1,13.3,0
"8428",1993-01-27,90000002,31.2,20.7,0
"8429",1993-01-28,90000002,31.3,19.6,0
"8430",1993-01-29,90000002,30.3,19.6,0
"8431",1993-01-30,90000002,30.2,16.9,0
"8432",1993-01-31,90000002,24.4,19,29.7
"8433",1993-02-01,90000002,25.1,19.4,0
"8434",1993-02-02,90000002,25.6,17.4,0
"8435",1993-02-03,90000002,27.5,19,0
"8436",1993-02-04,90000002,29.7,17.2,0
"8437",1993-02-05,90000002,29.7,17.5,0
"8438",1993-02-06,90000002,25.7,18.2,74.8
"8439",1993-02-07,90000002,18,14.9,48
"8440",1993-02-08,90000002,16,13.8,78
"8441",1993-02-09,90000002,15.5,12.6,7.3
"8442",1993-02-10,90000002,27.1,13,0
"8443",1993-02-11,90000002,29.8,16.2,4.9
"8444",1993-02-12,90000002,25.4,18,2.6
"8445",1993-02-13,90000002,26.3,18.3,0
"8446",1993-02-14,90000002,30.3,17.3,0
"8447",1993-02-15,90000002,30.2,18,0
"8448",1993-02-16,90000002,29.3,19.5,0
"8449",1993-02-17,90000002,25.3,17.5,15.3
"8450",1993-02-18,90000002,27.4,18.5,0
"8451",1993-02-19,90000002,27.4,18.4,0
"8452",1993-02-20,90000002,21.4,15.9,0
"8453",1993-02-21,90000002,20.6,13.3,0
"8454",1993-02-22,90000002,25.6,12.5,0
"8455",1993-02-23,90000002,27.1,15.3,0
"8456",1993-02-24,90000002,27.2,13.7,0
"8457",1993-02-25,90000002,28.3,15.6,0
"8458",1993-02-26,90000002,28.3,17.1,0
"8459",1993-02-27,90000002,29.3,16.7,0
"8460",1993-02-28,90000002,26.3,17,5.7
"8461",1993-03-01,90000002,22.3,13.4,0
"8462",1993-03-02,90000002,23.6,12.6,0
"8463",1993-03-03,90000002,22.3,12.2,0
"8464",1993-03-04,90000002,21.6,11.1,0
"8465",1993-03-05,90000002,23.6,11.8,0
"8466",1993-03-06,90000002,25.9,14.9,0
"8467",1993-03-07,90000002,26.9,15.2,0
"8468",1993-03-08,90000002,30.7,15.2,0
"8469",1993-03-09,90000002,30.7,15.2,0
"8470",1993-03-10,90000002,30.9,17.9,0
"8471",1993-03-11,90000002,30.9,19.6,0
"8472",1993-03-12,90000002,26.6,19.5,0
"8473",1993-03-13,90000002,30.3,18.2,0
"8474",1993-03-14,90000002,29.4,19.9,13.4
"8475",1993-03-15,90000002,22.2,17.9,19
"8476",1993-03-16,90000002,25.9,18.3,0
"8477",1993-03-17,90000002,28,18.5,0
"8478",1993-03-18,90000002,30.8,19.5,6.7
"8479",1993-03-19,90000002,26.2,19.2,0
"8480",1993-03-20,90000002,21.1,13.6,0
"8481",1993-03-21,90000002,23.8,12.2,0
"8482",1993-03-22,90000002,27.6,13.9,0
"8483",1993-03-23,90000002,30,17.1,0
"8484",1993-03-24,90000002,30.5,17.9,0
"8485",1993-03-25,90000002,30.7,18.4,0
"8486",1993-03-26,90000002,31.9,19.8,0
"8487",1993-03-27,90000002,31.9,19.4,0
"8488",1993-03-28,90000002,30.5,17.6,18.2
"8489",1993-03-29,90000002,22.3,18.2,0
"8490",1993-03-30,90000002,22.3,14.4,0
"8491",1993-03-31,90000002,29.2,16.4,0
"8492",1993-04-01,90000002,23.4,18.1,0
"8493",1993-04-02,90000002,31,19,3
"8494",1993-04-03,90000002,19.8,17,39.5
"8495",1993-04-04,90000002,22.5,16.9,6.9
"8496",1993-04-05,90000002,23.7,16.7,9
"8497",1993-04-06,90000002,21.3,13.6,0.9
"8498",1993-04-07,90000002,22.4,12.9,0
"8499",1993-04-08,90000002,17.7,10.2,0
"8500",1993-04-09,90000002,22.4,8.4,0
"8501",1993-04-10,90000002,26.3,12.6,0
"8502",1993-04-11,90000002,24.3,12.9,0
"8503",1993-04-12,90000002,25.6,14.5,0
"8504",1993-04-13,90000002,29.6,14.9,22
"8505",1993-04-14,90000002,27.1,16.8,10.6
"8506",1993-04-15,90000002,17.8,12.9,6.7
"8507",1993-04-16,90000002,19.5,16.6,1.7
"8508",1993-04-17,90000002,26.7,19.6,1.4
"8509",1993-04-18,90000002,22.6,18.7,0
"8510",1993-04-19,90000002,22.8,16.8,18
"8511",1993-04-20,90000002,18.9,11,12.1
"8512",1993-04-21,90000002,16.6,9.7,0
"8513",1993-04-22,90000002,18.7,9.3,0
"8514",1993-04-23,90000002,19.3,7,0
"8515",1993-04-24,90000002,22,12.2,0
"8516",1993-04-25,90000002,20.4,14.8,0
"8517",1993-04-26,90000002,18,3.7,0
"8518",1993-04-27,90000002,21.6,9,0
"8519",1993-04-28,90000002,23.3,10.8,0
"8520",1993-04-29,90000002,24.7,13.9,0
"8521",1993-04-30,90000002,27,15.8,12.7
"8522",1993-05-01,90000002,22,16.4,1.5
"8523",1993-05-02,90000002,20,3.3,11.3
"8524",1993-05-03,90000002,19.7,14.3,65
"8525",1993-05-04,90000002,16.8,10.3,0
"8526",1993-05-05,90000002,14.6,5.9,0
"8527",1993-05-06,90000002,14.6,7,0
"8528",1993-05-07,90000002,17.3,10.3,0
"8529",1993-05-08,90000002,17.6,11.4,0
"8530",1993-05-09,90000002,23.4,16,0.7
"8531",1993-05-10,90000002,19.3,17.2,9.7
"8532",1993-05-11,90000002,18.9,13.2,0.4
"8533",1993-05-12,90000002,15.5,9,0
"8534",1993-05-13,90000002,17.1,10.7,0
"8535",1993-05-14,90000002,13.7,6.8,0
"8536",1993-05-15,90000002,17.3,6.4,0
"8537",1993-05-16,90000002,17.3,6.4,0
"8538",1993-05-17,90000002,18.5,5.6,0
"8539",1993-05-18,90000002,20.6,6.9,0
"8540",1993-05-19,90000002,22.9,9.9,0
"8541",1993-05-20,90000002,25.1,13.6,0
"8542",1993-05-21,90000002,24.7,14.4,0
"8543",1993-05-22,90000002,25.1,14.8,17
"8544",1993-05-23,90000002,23.7,14.9,5.7
"8545",1993-05-24,90000002,18,4.7,11.2
"8546",1993-05-25,90000002,10.9,3.1,0
"8547",1993-05-26,90000002,9.7,2.6,0
"8548",1993-05-27,90000002,10,2.4,0
"8549",1993-05-28,90000002,12.5,0.6,0
"8550",1993-05-29,90000002,12.4,2.8,0.3
"8551",1993-05-30,90000002,13.5,5.4,0
"8552",1993-05-31,90000002,10.1,3.3,0
"8553",1993-06-01,90000002,10.2,1,0
"8554",1993-06-02,90000002,12.9,2.3,0
"8555",1993-06-03,90000002,17.3,7.5,0
"8556",1993-06-04,90000002,16.2,8.5,0
"8557",1993-06-05,90000002,17.4,7.1,0
"8558",1993-06-06,90000002,19.3,8.2,0
"8559",1993-06-07,90000002,15.6,12.7,25.3
"8560",1993-06-08,90000002,14.7,8,2.7
"8561",1993-06-09,90000002,10.4,7,0
"8562",1993-06-10,90000002,10.4,3.1,0
"8563",1993-06-11,90000002,13.5,3.7,0
"8564",1993-06-12,90000002,15.6,8.7,2.5
"8565",1993-06-13,90000002,18.4,13.7,4.5
"8566",1993-06-14,90000002,17.7,9.4,73.4
"8567",1993-06-15,90000002,13.8,8.7,0
"8568",1993-06-16,90000002,9,4.5,0
"8569",1993-06-17,90000002,11.6,3.3,0
"8570",1993-06-18,90000002,12.2,3.1,0
"8571",1993-06-19,90000002,15.9,2.7,0
"8572",1993-06-20,90000002,17.1,7.6,0
"8573",1993-06-21,90000002,18.5,6.7,0
"8574",1993-06-22,90000002,15.6,6.4,0
"8575",1993-06-23,90000002,11.2,6.8,0
"8576",1993-06-24,90000002,15.3,4.8,0
"8577",1993-06-25,90000002,16.9,5.4,0
"8578",1993-06-26,90000002,16.7,10.2,0
"8579",1993-06-27,90000002,14.4,7.6,0
"8580",1993-06-28,90000002,17.3,6.9,0
"8581",1993-06-29,90000002,17.3,5.3,0
"8582",1993-06-30,90000002,16.3,5.7,0
"8583",1993-07-01,90000002,17.4,6.5,0
"8584",1993-07-02,90000002,11.3,5.5,0
"8585",1993-07-03,90000002,11.1,6.7,0
"8586",1993-07-04,90000002,11.8,5.7,12.9
"8587",1993-07-05,90000002,10.3,7.9,17
"8588",1993-07-06,90000002,8.6,2,0
"8589",1993-07-07,90000002,13,1.7,0
"8590",1993-07-08,90000002,13.9,6.1,0
"8591",1993-07-09,90000002,13.7,5.7,0
"8592",1993-07-10,90000002,12.4,2.1,0
"8593",1993-07-11,90000002,13.3,3.7,0
"8594",1993-07-12,90000002,9.9,2.7,4
"8595",1993-07-13,90000002,8.5,5.6,0
"8596",1993-07-14,90000002,8.1,1.8,0
"8597",1993-07-15,90000002,11.9,-0.4,0
"8598",1993-07-16,90000002,14.2,3.6,0
"8599",1993-07-17,90000002,17.5,2.9,0
"8600",1993-07-18,90000002,18.5,4.8,0
"8601",1993-07-19,90000002,20.8,10.5,0
"8602",1993-07-20,90000002,17.2,8.2,0
"8603",1993-07-21,90000002,12.3,6.7,0
"8604",1993-07-22,90000002,13.3,10,0.3
"8605",1993-07-23,90000002,13.1,8.9,0
"8606",1993-07-24,90000002,9.3,2,0
"8607",1993-07-25,90000002,12.7,0.5,0.9
"8608",1993-07-26,90000002,14.4,5.8,0
"8609",1993-07-27,90000002,15.4,9.9,1.3
"8610",1993-07-28,90000002,9.3,6.5,0.4
"8611",1993-07-29,90000002,9.7,4.7,0.4
"8612",1993-07-30,90000002,10.3,5.8,0.3
"8613",1993-07-31,90000002,10.2,5.1,0
"8614",1993-08-01,90000002,9.3,1,0
"8615",1993-08-02,90000002,14.1,0.2,0
"8616",1993-08-03,90000002,17.1,2.4,0
"8617",1993-08-04,90000002,19.1,5.5,0
"8618",1993-08-05,90000002,17.7,8.6,0
"8619",1993-08-06,90000002,11.2,8.6,0
"8620",1993-08-07,90000002,11,10.2,0
"8621",1993-08-08,90000002,10.5,2.1,0
"8622",1993-08-09,90000002,12.3,-0.8,0
"8623",1993-08-10,90000002,15.1,0.1,0
"8624",1993-08-11,90000002,17.7,4.2,0
"8625",1993-08-12,90000002,22.1,6.2,0
"8626",1993-08-13,90000002,21.8,9,0
"8627",1993-08-14,90000002,23.9,9.2,0
"8628",1993-08-15,90000002,23,10.3,0
"8629",1993-08-16,90000002,12.7,5.7,2.7
"8630",1993-08-17,90000002,10.9,2.4,0
"8631",1993-08-18,90000002,16,1,0
"8632",1993-08-19,90000002,18.7,5.1,0
"8633",1993-08-20,90000002,17.3,3.8,0
"8634",1993-08-21,90000002,19.3,7.1,0
"8635",1993-08-22,90000002,19,6,0
"8636",1993-08-23,90000002,17,3.7,0
"8637",1993-08-24,90000002,22.8,5.9,0
"8638",1993-08-25,90000002,23.5,12.1,0
"8639",1993-08-26,90000002,25.1,12.5,0
"8640",1993-08-27,90000002,26.4,12.6,16.7
"8641",1993-08-28,90000002,17.5,12.2,0
"8642",1993-08-29,90000002,11.6,10.6,15.6
"8643",1993-08-30,90000002,10.4,8,32
"8644",1993-08-31,90000002,9.8,6.3,8.4
"8645",1993-09-01,90000002,10.1,8,15
"8646",1993-09-02,90000002,10.8,5.3,0
"8647",1993-09-03,90000002,16.9,3.9,0
"8648",1993-09-04,90000002,20.3,6.1,0
"8649",1993-09-05,90000002,21.3,11.4,0
"8650",1993-09-06,90000002,13.6,8.6,2.7
"8651",1993-09-07,90000002,14.6,8,0
"8652",1993-09-08,90000002,16.4,4.3,0
"8653",1993-09-09,90000002,21.3,6,0
"8654",1993-09-10,90000002,13.5,4.6,0
"8655",1993-09-11,90000002,13.5,3.1,0
"8656",1993-09-12,90000002,18.6,5.6,0
"8657",1993-09-13,90000002,21.2,7.5,0
"8658",1993-09-14,90000002,22.9,6.9,0
"8659",1993-09-15,90000002,21.4,7.9,0
"8660",1993-09-16,90000002,22.4,6.9,0
"8661",1993-09-17,90000002,25.1,9.7,1.7
"8662",1993-09-18,90000002,15.9,0.1,1.3
"8663",1993-09-19,90000002,23.1,8.9,0
"8664",1993-09-20,90000002,13.8,9.4,0
"8665",1993-09-21,90000002,12.3,4.9,0
"8666",1993-09-22,90000002,12.3,2.8,0
"8667",1993-09-23,90000002,17.5,9.5,2
"8668",1993-09-24,90000002,13.9,10,5.5
"8669",1993-09-25,90000002,19.5,7.2,0
"8670",1993-09-26,90000002,17.4,9.1,0
"8671",1993-09-27,90000002,22.5,5.5,0
"8672",1993-09-28,90000002,13.1,6.6,5.4
"8673",1993-09-29,90000002,12.4,5.4,0.7
"8674",1993-09-30,90000002,13.5,11,0.5
"8675",1993-10-01,90000002,13.2,11.4,2
"8676",1993-10-02,90000002,13.9,11.4,0
"8677",1993-10-03,90000002,16.2,6.9,0
"8678",1993-10-04,90000002,21.3,7.7,0
"8679",1993-10-05,90000002,13.4,6.7,0
"8680",1993-10-06,90000002,20.6,4.8,0
"8681",1993-10-07,90000002,24.5,6.7,0
"8682",1993-10-08,90000002,26.2,9.7,0
"8683",1993-10-09,90000002,28.8,13,0
"8684",1993-10-10,90000002,30.5,15.4,0
"8685",1993-10-11,90000002,33,18.5,2.8
"8686",1993-10-12,90000002,22.9,16.8,0
"8687",1993-10-13,90000002,17.6,15.4,1.2
"8688",1993-10-14,90000002,19.4,15.1,0
"8689",1993-10-15,90000002,26.5,16.7,0
"8690",1993-10-16,90000002,30.7,14.8,121
"8691",1993-10-17,90000002,19.9,12.8,0
"8692",1993-10-18,90000002,21.3,10.6,0
"8693",1993-10-19,90000002,22.6,9.5,44.5
"8694",1993-10-20,90000002,22,15.5,4
"8695",1993-10-21,90000002,16.2,12.9,19.4
"8696",1993-10-22,90000002,14.4,12.1,12
"8697",1993-10-23,90000002,16.5,9.3,0
"8698",1993-10-24,90000002,15.3,7.9,1.3
"8699",1993-10-25,90000002,16.7,7.7,0
"8700",1993-10-26,90000002,20.2,7.5,0
"8701",1993-10-27,90000002,17.5,9.9,0
"8702",1993-10-28,90000002,26.7,12.4,0
"8703",1993-10-29,90000002,23.6,16.6,49
"8704",1993-10-30,90000002,24.6,17.4,17
"8705",1993-10-31,90000002,21.6,14.9,0
"8706",1993-11-01,90000002,20.9,12.1,0
"8707",1993-11-02,90000002,25.2,11.8,0
"8708",1993-11-03,90000002,29,16.6,0
"8709",1993-11-04,90000002,29.7,18.4,0.9
"8710",1993-11-05,90000002,22.3,11.8,1.9
"8711",1993-11-06,90000002,15.6,10.5,2.8
"8712",1993-11-07,90000002,20.9,10,0
"8713",1993-11-08,90000002,28,13,0
"8714",1993-11-09,90000002,30.1,16.8,0
"8715",1993-11-10,90000002,31.7,17.9,69
"8716",1993-11-11,90000002,23.2,18.6,18
"8717",1993-11-12,90000002,23,16.3,68.2
"8718",1993-11-13,90000002,17.5,13.6,6.8
"8719",1993-11-14,90000002,19.4,12.1,0
"8720",1993-11-15,90000002,20.5,12.9,0
"8721",1993-11-16,90000002,20.4,16,51.2
"8722",1993-11-17,90000002,17.1,12.4,12.3
"8723",1993-11-18,90000002,19.6,12.2,0.4
"8724",1993-11-19,90000002,26.5,11.2,0
"8725",1993-11-20,90000002,28.2,14,0
"8726",1993-11-21,90000002,26.7,16.1,0
"8727",1993-11-22,90000002,19.7,15.2,0
"8728",1993-11-23,90000002,22,13.6,0.4
"8729",1993-11-24,90000002,21.6,16.8,0
"8730",1993-11-25,90000002,21.6,15.6,89.5
"8731",1993-11-26,90000002,17.4,14.8,47.2
"8732",1993-11-27,90000002,18.3,14.6,4.5
"8733",1993-11-28,90000002,14,13,0
"8734",1993-11-29,90000002,26.1,12.7,28.2
"8735",1993-11-30,90000002,20.7,10.2,0
"8736",1993-12-01,90000002,22,14.3,0
"8737",1993-12-02,90000002,28.1,13.3,0
"8738",1993-12-03,90000002,29.1,19.4,89.7
"8739",1993-12-04,90000002,23,16.7,0
"8740",1993-12-05,90000002,21.2,12.5,0
"8741",1993-12-06,90000002,24.9,10.1,0
"8742",1993-12-07,90000002,28.8,15.6,0
"8743",1993-12-08,90000002,30.8,13,0
"8744",1993-12-09,90000002,30.1,18.2,0
"8745",1993-12-10,90000002,22.9,14.7,0
"8746",1993-12-11,90000002,30.1,14,0
"8747",1993-12-12,90000002,33.5,19.5,53
"8748",1993-12-13,90000002,24.6,17.8,0
"8749",1993-12-14,90000002,22.5,15.5,24
"8750",1993-12-15,90000002,19.5,13.8,0.4
"8751",1993-12-16,90000002,23.9,14.2,0
"8752",1993-12-17,90000002,28.8,14.4,0
"8753",1993-12-18,90000002,29.2,18.6,0
"8754",1993-12-19,90000002,30.5,12.4,0
"8755",1993-12-20,90000002,18.3,11.3,0
"8756",1993-12-21,90000002,23.3,8.7,0
"8757",1993-12-22,90000002,26.2,12.1,0
"8758",1993-12-23,90000002,32.3,17.6,0
"8759",1993-12-24,90000002,33.2,21.7,0
"8760",1993-12-25,90000002,26.5,21,39.4
"8761",1993-12-26,90000002,24.6,18.3,0
"8762",1993-12-27,90000002,27.3,17.6,4.7
"8763",1993-12-28,90000002,23.2,14.5,35.7
"8764",1993-12-29,90000002,20.9,13.9,0
"8765",1993-12-30,90000002,26.7,11.7,0
"8766",1993-12-31,90000002,29,14.8,3.7
"8767",1994-01-01,90000002,22.6,14.5,0
"8768",1994-01-02,90000002,22.1,12.5,0
"8769",1994-01-03,90000002,27.4,11.2,0
"8770",1994-01-04,90000002,29.7,15.6,0
"8771",1994-01-05,90000002,31.3,17.1,0
"8772",1994-01-06,90000002,30.4,19.2,0
"8773",1994-01-07,90000002,30.5,19.8,3.6
"8774",1994-01-08,90000002,22.5,17.9,0
"8775",1994-01-09,90000002,21.9,15.1,0
"8776",1994-01-10,90000002,27.4,12,0
"8777",1994-01-11,90000002,31.5,14.6,0
"8778",1994-01-12,90000002,26.6,17.4,0
"8779",1994-01-13,90000002,26,13.6,0
"8780",1994-01-14,90000002,31.4,14.5,0
"8781",1994-01-15,90000002,24.9,16.1,2.8
"8782",1994-01-16,90000002,21.5,13.4,0
"8783",1994-01-17,90000002,27.2,11.7,0
"8784",1994-01-18,90000002,30.6,17.9,0
"8785",1994-01-19,90000002,33.9,18.7,0
"8786",1994-01-20,90000002,35.7,19.8,0
"8787",1994-01-21,90000002,21.5,14.2,0
"8788",1994-01-22,90000002,21.5,13.4,10.7
"8789",1994-01-23,90000002,26.2,17.3,8.4
"8790",1994-01-24,90000002,23.4,18.4,10.4
"8791",1994-01-25,90000002,23.9,18.7,6
"8792",1994-01-26,90000002,23.7,17.5,0
"8793",1994-01-27,90000002,26.7,13.9,0
"8794",1994-01-28,90000002,29.6,16.2,0
"8795",1994-01-29,90000002,31.4,18.7,0
"8796",1994-01-30,90000002,32.8,18.8,0
"8797",1994-01-31,90000002,31.4,17.6,0
"8798",1994-02-01,90000002,33.4,18,23
"8799",1994-02-02,90000002,31.2,16.3,0
"8800",1994-02-03,90000002,31.9,21.3,0
"8801",1994-02-04,90000002,24.7,15.3,0
"8802",1994-02-05,90000002,20.4,13,0
"8803",1994-02-06,90000002,22,11.3,0
"8804",1994-02-07,90000002,27.3,12.9,0
