"x_coord"	"y_coord"	"lon"	"lat"
5372500	5942500	-61.4259652501007	-36.6599585224753
5377500	5942500	-61.3700598273193	-36.6606148468443
5382500	5942500	-61.3141526311057	-36.6612449391952
5387500	5942500	-61.2582437337348	-36.661848796963
5392500	5942500	-61.2023332074949	-36.6624264176892
5397500	5942500	-61.1464211246879	-36.6629777990222
5402500	5942500	-61.0905075576279	-36.6635029387169
5407500	5942500	-61.0345925786413	-36.6640018346351
5412500	5942500	-60.9786762600658	-36.6644744847451
5417500	5942500	-60.9227586742499	-36.6649208871224
5422500	5942500	-60.8668398935527	-36.665341039949
5427500	5942500	-60.8109199903426	-36.6657349415138
5432500	5942500	-60.7549990369972	-36.6661025902126
5437500	5942500	-60.6990771059026	-36.6664439845479
5442500	5942500	-60.643154269453	-36.6667591231294
5447500	5942500	-60.5872306000498	-36.6670480046733
5452500	5942500	-60.531306170101	-36.6673106280031
5457500	5942500	-60.475381052021	-36.667546992049
5462500	5942500	-60.4194553182297	-36.6677570958481
5467500	5942500	-60.363529041152	-36.6679409385446
5472500	5942500	-60.3076022932172	-36.6680985193897
5127500	5947500	-64.1592440358139	-36.5508094634062
5132500	5947500	-64.1035457177557	-36.5527426528439
5137500	5947500	-64.0478421257838	-36.5546499078196
5142500	5947500	-63.9921333306322	-36.5565312206203
5147500	5947500	-63.9364194030761	-36.5583865836368
5152500	5947500	-63.8807004139319	-36.5602159893632
5157500	5947500	-63.8249764340565	-36.5620194303977
5162500	5947500	-63.7692475343469	-36.5637968994422
5167500	5947500	-63.7135137857393	-36.5655483893023
5172500	5947500	-63.6577752592089	-36.5672738928878
5177500	5947500	-63.6020320257691	-36.5689734032124
5182500	5947500	-63.546284156471	-36.5706469133941
5187500	5947500	-63.4905317224031	-36.572294416655
5192500	5947500	-63.4347747946901	-36.5739159063215
5197500	5947500	-63.3790134444932	-36.5755113758244
5202500	5947500	-63.3232477430088	-36.5770808186989
5207500	5947500	-63.2674777614683	-36.5786242285848
5212500	5947500	-63.2117035711376	-36.5801415992263
5217500	5947500	-63.1559252433162	-36.5816329244724
5222500	5947500	-63.1001428493369	-36.5830981982769
5227500	5947500	-63.0443564605652	-36.5845374146982
5232500	5947500	-62.9885661483988	-36.5859505678998
5237500	5947500	-62.9327719842668	-36.5873376521498
5242500	5947500	-62.8769740396294	-36.5886986618217
5247500	5947500	-62.821172385977	-36.5900335913937
5252500	5947500	-62.76536709483	-36.5913424354493
5257500	5947500	-62.7095582377382	-36.5926251886772
5262500	5947500	-62.6537458862798	-36.5938818458713
5267500	5947500	-62.5979301120612	-36.5951124019308
5272500	5947500	-62.5421109867167	-36.5963168518602
5277500	5947500	-62.4862885819071	-36.5974951907696
5282500	5947500	-62.4304629693199	-36.5986474138743
5287500	5947500	-62.3746342206685	-36.5997735164954
5292500	5947500	-62.3188024076913	-36.6008734940595
5297500	5947500	-62.2629676021516	-36.6019473420988
5302500	5947500	-62.2071298758368	-36.602995056251
5307500	5947500	-62.1512893005579	-36.60401663226
5312500	5947500	-62.0954459481487	-36.6050120659751
5317500	5947500	-62.0395998904655	-36.6059813533515
5322500	5947500	-61.9837511993865	-36.6069244904503
5327500	5947500	-61.9278999468111	-36.6078414734386
5332500	5947500	-61.8720462046593	-36.6087322985895
5337500	5947500	-61.8161900448711	-36.6095969622818
5342500	5947500	-61.7603315394064	-36.6104354610008
5347500	5947500	-61.7044707602436	-36.6112477913374
5352500	5947500	-61.6486077793798	-36.6120339499892
5357500	5947500	-61.5927426688295	-36.6127939337594
5362500	5947500	-61.5368755006249	-36.6135277395577
5367500	5947500	-61.4810063468143	-36.6142353644001
5372500	5947500	-61.4251352794624	-36.6149168054087
5377500	5947500	-61.3692623706492	-36.615572059812
5382500	5947500	-61.3133876924698	-36.6162011249448
5387500	5947500	-61.2575113170331	-36.6168039982483
5392500	5947500	-61.2016333164623	-36.61738067727
5397500	5947500	-61.1457537628934	-36.6179311596641
5402500	5947500	-61.089872728475	-36.6184554431908
5407500	5947500	-61.0339902853677	-36.6189535257173
5412500	5947500	-60.9781065057435	-36.6194254052168
5417500	5947500	-60.9222214617852	-36.6198710797694
5422500	5947500	-60.8663352256858	-36.6202905475615
5427500	5947500	-60.8104478696479	-36.6206838068863
5432500	5947500	-60.7545594658834	-36.6210508561435
5437500	5947500	-60.6986700866123	-36.6213916938392
5442500	5947500	-60.6427798040627	-36.6217063185865
5447500	5947500	-60.58688869047	-36.6219947291047
5452500	5947500	-60.5309968180764	-36.6222569242202
5457500	5947500	-60.4751042591301	-36.6224929028658
5462500	5947500	-60.4192110858848	-36.622702664081
5467500	5947500	-60.3633173705994	-36.622886207012
5472500	5947500	-60.3074231855369	-36.6230435309118
5127500	5952500	-64.1568346301546	-36.5058718624248
5132500	5952500	-64.1011683552431	-36.5078019038621
5137500	5952500	-64.0454968184321	-36.5097060529172
5142500	5952500	-63.989820090296	-36.5115843018957
5147500	5952500	-63.9341382414508	-36.5134366432069
5152500	5952500	-63.8784513425532	-36.5152630693633
5157500	5952500	-63.8227594643005	-36.5170635729807
5162500	5952500	-63.7670626774295	-36.5188381467788
5167500	5952500	-63.7113610527164	-36.5205867835808
5172500	5952500	-63.655654660976	-36.5223094763136
5177500	5952500	-63.5999435730615	-36.5240062180079
5182500	5952500	-63.5442278598634	-36.5256770017984
5187500	5952500	-63.4885075923092	-36.5273218209235
5192500	5952500	-63.4327828413631	-36.5289406687259
5197500	5952500	-63.3770536780251	-36.5305335386524
5202500	5952500	-63.3213201733304	-36.5321004242538
5207500	5952500	-63.2655823983491	-36.5336413191854
5212500	5952500	-63.2098404241856	-36.5351562172066
5217500	5952500	-63.154094321978	-36.5366451121813
5222500	5952500	-63.0983441628972	-36.538107998078
5227500	5952500	-63.0425900181469	-36.5395448689695
5232500	5952500	-62.9868319589628	-36.5409557190335
5237500	5952500	-62.9310700566118	-36.5423405425521
5242500	5952500	-62.8753043823919	-36.5436993339123
5247500	5952500	-62.8195350076312	-36.5450320876059
5252500	5952500	-62.7637620036876	-36.5463387982295
5257500	5952500	-62.7079854419482	-36.5476194604847
5262500	5952500	-62.6522053938285	-36.548874069178
5267500	5952500	-62.5964219307721	-36.550102619221
5272500	5952500	-62.5406351242502	-36.5513051056304
5277500	5952500	-62.4848450457606	-36.5524815235282
5282500	5952500	-62.4290517668278	-36.5536318681414
5287500	5952500	-62.3732553590015	-36.5547561348023
5292500	5952500	-62.3174558938571	-36.5558543189487
5297500	5952500	-62.2616534429943	-36.5569264161237
5302500	5952500	-62.2058480780369	-36.5579724219756
5307500	5952500	-62.150039870632	-36.5589923322587
5312500	5952500	-62.09422889245	-36.5599861428322
5317500	5952500	-62.0384152151831	-36.5609538496613
5322500	5952500	-61.9825989105455	-36.5618954488168
5327500	5952500	-61.9267800502726	-36.5628109364749
5332500	5952500	-61.8709587061202	-36.5637003089178
5337500	5952500	-61.8151349498643	-36.5645635625333
5342500	5952500	-61.7593088533003	-36.565400693815
5347500	5952500	-61.7034804882423	-36.5662116993624
5352500	5952500	-61.6476499265228	-36.5669965758807
5357500	5952500	-61.5918172399921	-36.5677553201813
5362500	5952500	-61.5359825005175	-36.5684879291813
5367500	5952500	-61.4801457799827	-36.5691943999038
5372500	5952500	-61.4243071502878	-36.5698747294781
5377500	5952500	-61.3684666833479	-36.5705289151394
5382500	5952500	-61.3126244510932	-36.5711569542289
5387500	5952500	-61.2567805254679	-36.5717588441942
5392500	5952500	-61.2009349784299	-36.5723345825886
5397500	5952500	-61.1450878819504	-36.572884167072
5402500	5952500	-61.0892393080129	-36.5734075954103
5407500	5952500	-61.0333893286128	-36.5739048654756
5412500	5952500	-60.977538015757	-36.5743759752463
5417500	5952500	-60.9216854414631	-36.5748209228069
5422500	5952500	-60.8658316777588	-36.5752397063485
5427500	5952500	-60.8099767966814	-36.5756323241683
5432500	5952500	-60.7541208702774	-36.5759987746698
5437500	5952500	-60.6982639706016	-36.576339056363
5442500	5952500	-60.6424061697166	-36.5766531678641
5447500	5952500	-60.5865475396923	-36.5769411078957
5452500	5952500	-60.5306881526055	-36.577202875287
5457500	5952500	-60.4748280805389	-36.5774384689734
5462500	5952500	-60.4189673955808	-36.5776478879967
5467500	5952500	-60.3631061698244	-36.5778311315054
5472500	5952500	-60.3072444753673	-36.577988198754
5127500	5957500	-64.1544305569336	-36.4609337839278
5132500	5957500	-64.0987962546364	-36.4628606809337
5137500	5957500	-64.0431567024117	-36.4647617275902
5142500	5957500	-63.9875119706753	-36.4666369162216
5147500	5957500	-63.9318621298842	-36.4684862392555
5152500	5957500	-63.8762072505361	-36.4703096892226
5157500	5957500	-63.8205474031689	-36.4721072587567
5162500	5957500	-63.7648826583603	-36.473878940595
5167500	5957500	-63.7092130867267	-36.4756247275781
5172500	5957500	-63.6535387589234	-36.4773446126502
5177500	5957500	-63.5978597456435	-36.4790385888587
5182500	5957500	-63.5421761176177	-36.4807066493551
5187500	5957500	-63.4864879456132	-36.4823487873942
5192500	5957500	-63.4307953004339	-36.4839649963348
5197500	5957500	-63.3750982529193	-36.4855552696396
5202500	5957500	-63.3193968739441	-36.4871196008751
5207500	5957500	-63.2636912344176	-36.4886579837119
5212500	5957500	-63.2079814052833	-36.4901704119247
5217500	5957500	-63.1522674575182	-36.4916568793922
5222500	5957500	-63.0965494621322	-36.4931173800975
5227500	5957500	-63.0408274901676	-36.494551908128
5232500	5957500	-62.9851016126986	-36.4959604576752
5237500	5957500	-62.9293719008308	-36.4973430230354
5242500	5957500	-62.8736384257002	-36.4986995986091
5247500	5957500	-62.8179012584732	-36.5000301789014
5252500	5957500	-62.7621604703459	-36.5013347585222
5257500	5957500	-62.7064161325431	-36.5026133321858
5262500	5957500	-62.6506683163184	-36.5038658947114
5267500	5957500	-62.594917092953	-36.5050924410231
5272500	5957500	-62.5391625337557	-36.5062929661495
5277500	5957500	-62.4834047100618	-36.5074674652245
5282500	5957500	-62.4276436932331	-36.5086159334868
5287500	5957500	-62.3718795546569	-36.50973836628
5292500	5957500	-62.3161123657454	-36.5108347590529
5297500	5957500	-62.2603421979356	-36.5119051073595
5302500	5957500	-62.2045691226881	-36.5129494068589
5307500	5957500	-62.1487932114872	-36.5139676533153
5312500	5957500	-62.0930145358397	-36.5149598425983
5317500	5957500	-62.0372331672748	-36.5159259706828
5322500	5957500	-61.9814491773432	-36.516866033649
5327500	5957500	-61.9256626376168	-36.5177800276828
5332500	5957500	-61.8698736196879	-36.518667949075
5337500	5957500	-61.8140821951688	-36.5195297942225
5342500	5957500	-61.7582884356912	-36.5203655596273
5347500	5957500	-61.7024924129054	-36.5211752418971
5352500	5957500	-61.64669419848	-36.5219588377454
5357500	5957500	-61.5908938641014	-36.522716343991
5362500	5957500	-61.5350914814728	-36.5234477575587
5367500	5957500	-61.479287122314	-36.524153075479
5372500	5957500	-61.4234808583607	-36.5248322948878
5377500	5957500	-61.3676727613639	-36.5254854130273
5382500	5957500	-61.3118629030895	-36.5261124272451
5387500	5957500	-61.2560513553174	-36.5267133349949
5392500	5957500	-61.2002381898411	-36.5272881338363
5397500	5957500	-61.1444234784674	-36.5278368214345
5402500	5957500	-61.0886072930152	-36.528359395561
5407500	5957500	-61.0327897053155	-36.5288558540931
5412500	5957500	-60.9769707872104	-36.5293261950141
5417500	5957500	-60.921150610553	-36.5297704164133
5422500	5957500	-60.8653292472063	-36.530188516486
5427500	5957500	-60.809506769043	-36.5305804935335
5432500	5957500	-60.7536832479446	-36.5309463459635
5437500	5957500	-60.6978587558013	-36.5312860722892
5442500	5957500	-60.6420333645108	-36.5315996711306
5447500	5957500	-60.5862071459782	-36.5318871412132
5452500	5957500	-60.5303801721154	-36.532148481369
5457500	5957500	-60.4745525148401	-36.5323836905361
5462500	5957500	-60.4187242460758	-36.5325927677586
5467500	5957500	-60.3628954377507	-36.532775712187
5472500	5957500	-60.3070661617974	-36.5329325230777
5127500	5962500	-64.1520318040203	-36.4159952284546
5132500	5962500	-64.0964294039634	-36.4179189845882
5137500	5962500	-64.0408217659094	-36.4198169323583
5142500	5962500	-63.9852089601156	-36.4216890641079
5147500	5962500	-63.9295910568808	-36.4235353722829
5152500	5962500	-63.8739681265443	-36.4253558494321
5157500	5962500	-63.8183402394851	-36.4271504882071
5162500	5962500	-63.7627074661221	-36.4289192813629
5167500	5962500	-63.7070698769128	-36.4306622217573
5172500	5962500	-63.6514275423534	-36.4323793023516
5177500	5962500	-63.5957805329775	-36.4340705162102
5182500	5962500	-63.5401289193564	-36.4357358565009
5187500	5962500	-63.4844727720978	-36.4373753164952
5192500	5962500	-63.4288121618457	-36.4389888895678
5197500	5962500	-63.3731471592798	-36.4405765691974
5202500	5962500	-63.3174778351147	-36.442138348966
5207500	5962500	-63.2618042600995	-36.4436742225595
5212500	5962500	-63.2061265050173	-36.4451841837678
5217500	5962500	-63.1504446406848	-36.4466682264845
5222500	5962500	-63.0947587379511	-36.4481263447073
5227500	5962500	-63.0390688676979	-36.4495585325378
5232500	5962500	-62.9833751008385	-36.4509647841818
5237500	5962500	-62.9276775083174	-36.4523450939492
5242500	5962500	-62.8719761611097	-36.4536994562544
5247500	5962500	-62.8162711302205	-36.4550278656156
5252500	5962500	-62.7605624866843	-36.4563303166559
5257500	5962500	-62.7048503015647	-36.4576068041024
5262500	5962500	-62.6491346459535	-36.458857322787
5267500	5962500	-62.5934155909703	-36.4600818676459
5272500	5962500	-62.537693207762	-36.46128043372
5277500	5962500	-62.4819675675022	-36.4624530161549
5282500	5962500	-62.4262387413903	-36.4635996102009
5287500	5962500	-62.3705068006516	-36.4647202112129
5292500	5962500	-62.3147718165361	-36.4658148146509
5297500	5962500	-62.2590338603184	-36.4668834160795
5302500	5962500	-62.2032930032967	-36.4679260111684
5307500	5962500	-62.1475493167927	-36.4689425956921
5312500	5962500	-62.0918028721505	-36.4699331655303
5317500	5962500	-62.0360537407367	-36.4708977166677
5322500	5962500	-61.9803019939392	-36.4718362451941
5327500	5962500	-61.9245477031668	-36.4727487473043
5332500	5962500	-61.8687909398491	-36.4736352192986
5337500	5962500	-61.8130317754351	-36.4744956575824
5342500	5962500	-61.7572702813933	-36.4753300586662
5347500	5962500	-61.701506529211	-36.4761384191661
5352500	5962500	-61.6457405903934	-36.4769207358033
5357500	5962500	-61.5899725364634	-36.4776770054048
5362500	5962500	-61.5342024389609	-36.4784072249025
5367500	5962500	-61.4784303694422	-36.4791113913341
5372500	5962500	-61.4226563994794	-36.4797895018428
5377500	5962500	-61.3668806006599	-36.4804415536772
5382500	5962500	-61.3111030445857	-36.4810675441915
5387500	5962500	-61.2553238028732	-36.4816674708457
5392500	5962500	-61.199542947152	-36.482241331205
5397500	5962500	-61.1437605490648	-36.4827891229406
5402500	5962500	-61.0879766802669	-36.4833108438293
5407500	5962500	-61.0321914124252	-36.4838064917536
5412500	5962500	-60.9764048172179	-36.4842760647017
5417500	5962500	-60.9206169663339	-36.4847195607674
5422500	5962500	-60.864827931472	-36.4851369781506
5427500	5962500	-60.809037784341	-36.4855283151567
5432500	5962500	-60.7532465966582	-36.4858935701971
5437500	5962500	-60.6974544401493	-36.486232741789
5442500	5962500	-60.6416613865481	-36.4865458285553
5447500	5962500	-60.5858675075954	-36.486832829225
5452500	5962500	-60.5300728750385	-36.4870937426326
5457500	5962500	-60.4742775606312	-36.487328567719
5462500	5962500	-60.4184816361322	-36.4875373035306
5467500	5962500	-60.3626851733057	-36.4877199492199
5472500	5962500	-60.3068882439198	-36.4878765040452
5127500	5967500	-64.1496383593264	-36.3710561965448
5132500	5967500	-64.094067791294	-36.3729768153549
5137500	5967500	-64.038491997153	-36.3748716677409
5142500	5967500	-63.9829110470032	-36.3767407460642
5147500	5967500	-63.9273250109855	-36.3785840427891
5152500	5967500	-63.8717339592812	-36.3804015504823
5157500	5967500	-63.8161379621113	-36.3821932618134
5162500	5967500	-63.7605370897362	-36.3839591695547
5167500	5967500	-63.7049314124552	-36.3856992665814
5172500	5967500	-63.6493210006057	-36.3874135458719
5177500	5967500	-63.5937059245627	-36.3891020005074
5182500	5967500	-63.5380862547384	-36.3907646236724
5187500	5967500	-63.4824620615817	-36.3924014086545
5192500	5967500	-63.4268334155772	-36.3940123488446
5197500	5967500	-63.3712003872452	-36.395597437737
5202500	5967500	-63.3155630471409	-36.3971566689294
5207500	5967500	-63.2599214658538	-36.3986900361232
5212500	5967500	-63.2042757140072	-36.4001975331232
5217500	5967500	-63.1486258622578	-36.4016791538377
5222500	5967500	-63.0929719812947	-36.4031348922791
5227500	5967500	-63.0373141418395	-36.4045647425633
5232500	5967500	-62.9816524146452	-36.4059686989102
5237500	5967500	-62.9259868704957	-36.4073467556434
5242500	5967500	-62.8703175802057	-36.4086989071909
5247500	5967500	-62.8146446146195	-36.4100251480843
5252500	5967500	-62.7589680446109	-36.4113254729596
5257500	5967500	-62.7032879410825	-36.4125998765569
5262500	5967500	-62.6476043749651	-36.4138483537204
5267500	5967500	-62.5919174172172	-36.4150708993988
